,ID,Latitude,Longitude,SOx,CO2,NOx,Height,Diam,Velocity,Temp,PM2.5 pop exposure due to NOx ems,PM2.5 pop exposure due to SOx ems,Total PM2.5 pop exposure
788," ""4259-1""",42.0317,-84.755,837.79,369553.818,391.458,76.2,2.86512,40.2336,281.0388889,16107.65625,32629.39258,48737.04883
789," ""4271-B1""",44.3026,-91.9126,4826.666,2358168.077,2929.427,213.36,5.3300376,96.012,301.8688889,154188.7188,154764.4063,308953.125
790," ""4941-1""",36.9047,-111.3886,1332.027,5384524.666,6056.952,236.22,7.464552,37.1856,314.2611111,43000.22266,32841.88672,75842.10938
791," ""4941-2""",36.9047,-111.3886,1558.882,6416610.033,6689.851,236.22,7.464552,37.1856,314.2611111,47493.37109,38435.125,85928.49609
792," ""4941-3""",36.9047,-111.3886,1751.605,6717208.016,7093.211,236.22,7.464552,37.1856,314.2611111,50356.95313,43186.82422,93543.77734
793," ""6002-1""",33.6319,-87.0597,2354.058,5914147.125,2377.828,215.4936,7.62,84.1248,296.4833333,50720.14453,85755.28906,136475.4336
794," ""6002-2""",33.6319,-87.0597,530.981,5956284.425,2998.564,215.4936,7.62,85.344,296.4833333,63960.73047,19342.94922,83303.67969
795," ""6002-3""",33.6319,-87.0597,510.032,5965686.65,3340.022,213.36,7.62,84.4296,292.6657348,71244.17969,18579.80469,89823.98438
796," ""6002-4""",33.6319,-87.0597,326.507,6297822.8,2307.057,213.36,7.62,97.2312,301.3166667,49210.56641,11894.22754,61104.79395
797," ""6004-1""",39.3668,-81.2944,7037.781,4429312.889,3016.408,195.072,8.8392,45.72,280.5944444,68786.72656,242763.6406,311550.3672
798," ""6004-2""",39.3668,-81.2944,5995.388,3934589.577,2422.681,195.072,8.8392,45.72,280.5944444,55247.26172,206807,262054.2617
799," ""6009-1""",34.4236,-92.1392,15018.022,5497100.997,7269.366,304.8,7.83336,97.8408,305.3722222,175391.5,466356.1563,641747.6563
800," ""6009-2""",34.4236,-92.1392,16666.342,6146583.276,8743.319,304.8,7.83336,97.8408,305.3722222,210954.2656,517541.625,728495.8906
801," ""6016-1""",40.4663,-89.9841,334.188,5067697.63,2250.2,179.2224,6.6294,41.148,286.9234232,83448.50781,11095.62793,94544.13574
802," ""6017-1""",38.9361,-88.2778,10817.396,4141522.501,1968.581,152.0952,9.144,42.0624,277.7255026,68802.17969,409987.75,478789.9297
803," ""6017-2""",38.9361,-88.2778,10053.571,3827279.591,1955.528,152.0952,9.144,42.0624,277.7255026,68345.97656,381038.1875,449384.1641
804," ""6018-2""",38.9031,-84.8511,2000.276,4402325.659,2666.636,198.12,7.1628,45.4152,317.2611111,92752.90625,85526.03906,178278.9453
805," ""6019-1""",38.8689,-84.2286,18044.299,6847772.34,8438.453,174.6504,12.8016,39.624,281.4501221,288069,701025.0625,989094.0625
806," ""6021-C1""",40.4627,-107.5912,922.131,3003021.71,4003.362,182.88,7.62,33.528,279.5388889,32628.54883,21666.57617,54295.125
807," ""6021-C2""",40.4627,-107.5912,1054.188,3495172.122,4700.372,182.88,7.62,33.2232,281.3722222,38309.37891,24769.41602,63078.79492
808," ""6021-C3""",40.4627,-107.5912,1949.476,3511306.792,4993.176,182.88,7.62,51.2064,280.7055556,40695.81641,45805.28125,86501.09766
809," ""6030-1""",47.3761,-101.1567,7161.236,4683023.561,4397.656,205.74,8.0772,70.104,302.3629444,130994.0313,120459.4844,251453.5156
810," ""6030-2""",47.3761,-101.1567,7905.55,5110647.88,3579.759,199.0344,8.8392,54.2544,296.3907222,106631.1484,132979.625,239610.7734
811," ""6031-2""",38.6903,-83.4803,7720.886,3928707.407,3613.733,274.32,8.8392,36.8808,285.9757371,84286.79688,271870.75,356157.5469
812," ""6034-1""",42.7748,-82.4945,10844.552,3571669.238,3594.417,202.692,7.7724,88.392,305.4277778,96260.34375,372731.5,468991.8438
813," ""6034-2""",42.7748,-82.4945,14987.745,5029928.208,5092.766,202.692,7.7724,88.392,305.4277778,136386.9063,515134.6563,651521.5625
814," ""6041-1""",38.7,-83.8175,1454.88,1906187.069,828.739,245.364,4.572,92.6592,314.8722222,22647.30859,52636.77734,75284.08594
815," ""6041-2""",38.7,-83.8175,2396.128,3872640.813,1555.187,245.364,4.572,92.6592,314.8722222,42499.26563,86690.63281,129189.8984
816," ""6041-3""",38.7,-83.8175,1215.794,1755150.381,608.2,198.12,4.572,42.672,288.5555556,16620.54297,43986.77734,60607.32031
817," ""6041-4""",38.7,-83.8175,981.741,1942796.494,612.565,219.456,4.8768,42.672,284.5388889,16739.82813,35518.86328,52258.69141
818," ""6052-1""",33.4124,-85.0345,1689.492,4587026.8,1481.036,304.8,7.62,96.012,292.5944444,41142.88281,71326.42969,112469.3125
819," ""6052-2""",33.4124,-85.0345,1394.191,3837395.525,1136.79,205.74,10.3632,40.5384,287.5944444,31579.79492,58859.51172,90439.30664
820," ""6055-2B1""",30.7261,-91.3669,11407.372,4006967.23,3927.23,182.88,8.0772,92.964,288.7055556,70351.94531,301208.3438,371560.2891
821," ""6055-2B2""",30.7261,-91.3669,14176.551,5003694.903,4970.935,182.88,8.0772,92.964,288.7055556,89048.74219,374327.6875,463376.4297
822," ""6055-2B3""",30.7261,-91.3669,13135.065,4618484.135,3321.328,182.88,8.0772,92.964,288.7055556,59497.88281,346827.5625,406325.4453
823," ""6061-1""",31.2194,-89.3933,1385.839,983192.252,2365.007,124.3584,5.12064,71.628,289.8166667,34880.53125,39519.64063,74400.17188
824," ""6061-2""",31.2194,-89.3933,1915.757,1025203.301,2212.685,124.3584,5.12064,71.628,289.8166667,32633.99414,54631.19141,87265.18555
825," ""6064-N1""",39.1714,-94.6958,6194.907,1941170.739,4216.043,121.92,6.096,92.964,288.7055556,111662.5156,200771.3125,312433.8281
826," ""6065-1""",39.4472,-94.98,121.353,4056214.537,1322.658,187.452,8.659368,40.2336,285.8,38552.14063,3364.188721,41916.32935
827," ""6065-2""",39.4472,-94.98,169.203,5298517.107,1157.344,187.452,9.23544,41.148,282.5833333,33733.65625,4690.702637,38424.35889
828," ""6068-1""",39.2825,-96.1153,557.826,5931843.004,4472.847,182.88,7.9248,91.44,304.2611111,121328.0547,14029.3877,135357.4424
829," ""6068-2""",39.2825,-96.1153,379.954,4450848.439,3724.438,182.88,7.9248,91.44,304.2611111,101027.1016,9555.886719,110582.9883
830," ""6068-3""",39.2825,-96.1153,659.302,5795832.212,4489.023,182.88,7.9248,91.44,304.2611111,121766.8281,16581.51953,138348.3477
831," ""6071-1""",38.5847,-85.4117,4123.929,6399179.519,2010.081,231.648,5.4864,45.4152,338.15,63900.49219,159460.9219,223361.4141
832," ""6071-2""",38.5847,-85.4117,1997.664,9258971.072,1944.758,231.648,5.4864,40.5384,312.4111111,61823.875,77244.13281,139068.0078
833," ""6073-1""",30.5335,-88.5574,11959.35,3885199.4,3978.01,106.68,10.39368,84.7344,292.5388889,41226.30859,341889.125,383115.4336
834," ""6073-2""",30.5335,-88.5574,8031.456,2494060.975,2982.45,106.68,10.39368,84.7344,292.5388889,30908.77539,229600.0625,260508.8379
835," ""6076-1""",45.8831,-106.614,4163.139,2228042.267,3491.145,152.4,5.0292,60.96,310.9277778,58947.37891,66724.13281,125671.5117
836," ""6076-2""",45.8831,-106.614,3672.736,2188533.612,3401.424,152.4,5.0292,60.96,310.9277778,57432.46094,58864.27344,116296.7344
837," ""6076-3""",45.8831,-106.614,1999.837,4845634.885,3901.505,210.9216,7.3152,64.008,316.4833333,65876.23438,32052.11328,97928.34766
838," ""6076-4""",45.8831,-106.614,2389.377,6160525.323,5044.303,210.9216,7.3152,64.008,316.4833333,85172.1875,38295.41016,123467.5977
839," ""6077-1""",41.0808,-101.1408,13170.864,4563231.45,4295.181,167.64,8.531352,94.488,256.1138889,72216.50781,241198.5781,313415.0859
840," ""6077-2""",41.0808,-101.1408,15941.737,5556145.05,8821.591,167.64,8.531352,94.488,256.1138889,148320.7656,291941.6875,440262.4531
841," ""6082-1""",43.3561,-78.6039,16626.687,6251168.565,8801.033,186.5376,0.70104,56.6928,291.4833333,150863.3906,457508.3125,608371.7031
842," ""6085-14""",41.2175,-87.0239,18423.3,4864742.68,2557.118,152.4,6.4008,93.5736,305.5944444,116651.8672,720776,837427.8672
843," ""6085-15""",41.2175,-87.0239,15337.703,5671186.717,4319.312,152.4,6.4008,88.392,312.4388889,197040.5,600058,797098.5
844," ""6085-17""",41.2175,-87.0239,827.997,1985360.617,1770.098,152.4,5.4864,48.768,298.3722222,80749.19531,32393.7832,113142.9785
845," ""6085-18""",41.2175,-87.0239,898.178,2106394.111,1908.229,152.4,5.4864,48.768,298.3722222,87050.52344,35139.47656,122190
846," ""6089-B1""",47.6788,-104.1569,855.96,408643.226,710.03,76.2,2.68224,48.768,290.3722222,18550.42578,12592.96191,31143.3877
847," ""6090-1""",45.3792,-93.8958,6213.622,5053571.242,4310.235,198.12,9.906,52.1208,313.4410701,214189.4219,174354.7344,388544.1563
848," ""6090-2""",45.3792,-93.8958,6078.438,4912973.758,4214.124,198.12,9.906,52.1208,313.4410701,209413.3594,170561.4531,379974.8125
849," ""6090-3""",45.3792,-93.8958,7925.216,4494583.887,3259.875,198.12,7.9248,50.292,311.2076528,161993.6563,222382.2031,384375.8594
850," ""6094-1""",40.6344,-80.42,5935.389,6160366.878,4396.827,289.56,5.85216,38.4048,297.1138889,94473.76563,210193.7344,304667.5
851," ""6094-2""",40.6344,-80.42,7036.467,6191733.013,3254.894,289.56,5.85216,38.4048,297.1138889,69937.27344,249186.9219,319124.1953
852," ""6094-3""",40.6344,-80.42,8223.855,5487700.614,3898.392,182.88,5.85216,38.4048,297.1138889,83763.99219,291236.6563,375000.6484
853," ""6095-1""",36.4537,-97.0527,9463.8,3573671.174,5446.653,152.4,6.096,80.4672,314.3166667,109801.2031,254083.2969,363884.5
854," ""6095-2""",36.4537,-97.0527,9630.347,3742235.176,5678.962,152.4,6.096,80.4672,314.3166667,114484.4063,258554.7344,373039.1406
855," ""6096-1""",40.6215,-95.7765,15061.975,4852133.092,4775.984,213.36,7.190232,91.44,256.2842222,160692.5313,408652.6563,569345.1875
856," ""6096-2""",40.6215,-95.7765,2272.419,4743368.477,1512.973,213.36,7.190232,91.44,256.2842222,50905.41797,61653.93359,112559.3516
857," ""6098-1""",45.3047,-96.5103,10662.471,2904916.828,9822.685,151.7904,7.34568,97.8408,282.0944444,448004.7188,248552.5,696557.2188
858," ""6101-BW91""",44.2886,-105.3847,2386.765,2365139.248,2409.252,121.92,6.096,51.816,296.4833333,37452.92578,44334.62109,81787.54688
859," ""6106-1SG""",45.6933,-119.8056,13103.878,3412749.706,4316.757,22.43328,1.15824,126.7968,271.65,73060.89063,244719.2813,317780.1719
860," ""6113-1""",38.3722,-87.7661,2313.504,3475550.293,2609.48,152.4,9.7536,87.7824,308.15,82533.32031,86923.4375,169456.7578
861," ""6113-2""",38.3722,-87.7661,2273.27,3412794.739,3860.771,152.4,9.7536,87.7824,308.15,122109.4766,85411.75781,207521.2344
862," ""6113-3""",38.3722,-87.7661,2111.924,3252115.374,3096.436,152.4,9.7536,87.7824,308.15,97934.89844,79349.63281,177284.5313
863," ""6113-4""",38.3722,-87.7661,3012.403,3765880.596,2536.506,152.4,7.1628,44.196,294.2611111,80225.28125,113182.6094,193407.8906
864," ""6113-5""",38.3722,-87.7661,9275.513,3399849.225,2921.097,152.4,7.1628,44.196,294.2611111,92389.23438,348501.4063,440890.6406
865," ""6124-1""",32.3558,-81.1683,691.6,87181.075,257.53,121.92,3.5052,93.5736,299.2611111,4270.423828,20753.80078,25024.22461
866," ""6136-1""",30.6167,-96.0778,2650.245,3507282.293,2115.488,141.732,6.096,60.96,300.9277778,25268.40234,81787.10938,107055.5117
867," ""6137-1""",37.9053,-87.715,3308.162,1089809.706,818.628,151.4856,4.2672,39.624,305.5111111,24957.12305,119462.4922,144419.6152
868," ""6137-2""",37.9053,-87.715,2924.374,1370716.522,934.031,151.4856,4.2672,39.624,309.5055556,28475.36133,105603.3594,134078.7207
869," ""6138-1""",36.2561,-94.5241,8618.777,4178558.735,5323.612,164.592,6.096,83.82,305.9277778,134621.5781,227046.9063,361668.4844
870," ""6139-1""",33.0583,-94.844,8400.601,4025461.544,3730.255,91.44,5.1816,91.44,344.2611111,55670.71094,216037.1719,271707.8828
871," ""6139-2""",33.0583,-94.844,8385.778,3956143.885,3327.137,91.44,5.1816,76.2,344.2611111,49654.53125,215655.9844,265310.5156
872," ""6139-3""",33.0583,-94.844,8835.684,4090149.625,4039.379,91.44,5.1816,76.2,344.2611111,60284.10547,227226.1406,287510.2461
873," ""6146-1""",32.2597,-94.5703,49456.06,14037318.08,11140.508,137.7696,7.0104,64.6176,305.0388889,154656.1406,1298118.25,1452774.391
874," ""6146-2""",32.2597,-94.5703,48872.318,13987797.45,10042.342,137.7696,7.0104,62.7888,306.4833333,139411.0469,1282796.25,1422207.297
875," ""6146-3""",32.2597,-94.5703,39533.316,12428558.78,9179.474,137.7696,7.0104,66.4464,306.4833333,127432.4297,1037667,1165099.43
876," ""6147-1""",33.0917,-95.0417,43793.434,9362037.532,5390.118,121.92,6.5532,108.5088,300.3722222,88746.78906,1148507.875,1237254.664
877," ""6147-2""",33.0917,-95.0417,36872.252,7955394.782,4517.546,121.92,6.5532,108.5088,300.3722222,74380.13281,966996,1041376.133
878," ""6147-3""",33.0917,-95.0417,28205.278,11196001.85,8563.926,140.208,2.4384,54.2544,303.7055556,141002.6563,739699.625,880702.2813
879," ""6155-1""",38.1306,-90.2625,12271.517,3707622.345,1587.067,213.36,6.3136272,82.296,300.9277778,45806.10156,437154.7188,482960.8203
880," ""6155-2""",38.1306,-90.2625,15764.47,4757175.505,1852.626,213.36,8.8392,82.296,300.9277778,53470.69531,561586,615056.6953
881," ""6165-1""",39.1747,-111.0289,1877.729,3092295.073,5350.594,182.88,7.3152,35.3568,279.8722222,31142.12695,45427.26172,76569.38867
882," ""6165-2""",39.1747,-111.0289,1616.051,2888972.389,3405.757,182.88,7.3152,35.3568,280.0388889,19822.56641,39096.57422,58919.14063
883," ""6165-3""",39.1747,-111.0289,1167.348,3517785.383,5277.97,182.88,7.3152,35.9664,281.0388889,30719.42578,28241.25586,58960.68164
884," ""6166-MB1""",37.9256,-87.0372,43640.596,13111469.07,15041.856,316.3824,12.954,95.7072,316.5777778,485691.0625,1657973.5,2143664.563
885," ""6166-MB2""",37.9256,-87.0372,69825.328,20846384.28,24576.106,316.3824,12.954,95.7072,316.5777778,793545.4375,2652771.5,3446316.938
886," ""6170-1""",42.5381,-87.9033,435.994,4506874.389,1422.323,137.19048,9.1400376,41.148,279.2494444,53989.13281,16349.6416,70338.77441
887," ""6170-2""",42.5381,-87.9033,492.176,3364366.893,1067.15,137.19048,9.1400376,41.148,279.2494444,40507.32422,18456.44922,58963.77344
888," ""6177-U1B""",34.5778,-109.2717,5085.877,3430073.551,5013.564,121.92,7.4676,39.624,286.5388889,16472.94141,107664.7891,124137.7305
889," ""6177-U2B""",34.5778,-109.2717,2266.057,3164482.16,5172.338,121.92,7.4676,39.624,287.8166667,16994.62109,47970.99219,64965.61328
890," ""6178-1""",28.7128,-97.2142,13694.384,4277772.58,2633.978,92.3544,6.096,91.44,303.7055556,28265.45898,572058.5,600323.959
891," ""6179-1""",29.9172,-96.7506,679.166,4282790.37,2416.503,160.02,10.3632,41.4528,285.9277778,28020.94336,25575.64063,53596.58398
892," ""6179-2""",29.9172,-96.7506,2826.96,4774498.092,2441.612,160.02,10.3632,41.4528,285.9277778,28312.09961,106456.0313,134768.1309
893," ""6179-3""",29.9172,-96.7506,1854.651,3478322.206,1791.959,163.068,7.8486,76.2,304.2611111,20778.94336,69841.38281,90620.32617
894," ""6180-1""",31.185,-96.4853,2791.217,7181340.362,2198.679,137.16,9.93648,42.0624,286.4833333,31253.87305,99991.39063,131245.2637
895," ""6180-2""",31.185,-96.4853,2119.759,6110597.792,1822.578,137.16,9.93648,42.0624,286.4833333,25907.65625,75937.35938,101845.0156
896," ""6181-1""",29.3072,-98.3228,11010.224,3462253.348,1839.445,213.36,7.9248,83.82,310.5944444,20270.69336,488091.1875,508361.8809
897," ""6181-2""",29.3072,-98.3228,9669.926,3053517.427,1580.53,213.36,7.9248,83.82,310.5944444,17417.45117,428674.8125,446092.2637
898," ""6183-SM-1""",28.7044,-98.4781,10123.378,3697343.025,3291.712,137.16,6.096,48.768,299.8166667,23419.67969,316219.7188,339639.3984
899," ""6190-2""",31.395,-92.7167,9329.142,3463188.335,2572.016,76.2,5.4864,93.5736,321.4833333,35042.20313,242548.5781,277590.7813
900," ""6193-061B""",35.2972,-101.7475,5006.483,2011644.759,1586.846,28.0416,0.268224,25.908,285.9277778,15544.02344,116782.3906,132326.4141
901," ""6193-062B""",35.2972,-101.7475,4557.272,2011518.594,1631.731,28.0416,0.268224,25.908,285.9277778,15983.69727,106303.9844,122287.6816
902," ""6193-063B""",35.2972,-101.7475,5542.153,1987680.361,1627.815,28.0416,0.268224,25.908,285.9277778,15945.33691,129277.5469,145222.8838
903," ""6194-171B""",34.1847,-102.5686,10545.663,4079556.673,3915.903,83.2104,6.858,76.2,305.3722222,29893.19922,247729.9219,277623.1211
904," ""6194-172B""",34.1847,-102.5686,9284.537,3538181.199,3066.384,121.92,6.858,76.2,299.8166667,23408.14648,218104.6094,241512.7559
905," ""6195-1""",37.1519,-93.3892,3383.915,1250134.686,576.394,117.348,3.6576,89.916,298.9,16285.41016,105556.6563,121842.0664
906," ""6195-2""",37.1519,-93.3892,1791.389,1589778.575,694.338,156.3624,4.2672,56.9976,307.5166667,19617.79297,55879.95703,75497.75
907," ""6204-1""",42.1103,-104.8828,2572.092,4972287.134,4447.35,182.88,9.54024,42.672,288.7055556,55847.63281,53993.50781,109841.1406
908," ""6204-2""",42.1103,-104.8828,2941.04,5276827.07,4665.605,182.88,9.54024,42.672,288.7055556,58588.37109,61738.48438,120326.8555
909," ""6204-3""",42.1103,-104.8828,3889.141,4670951.762,4944.651,182.88,8.65632,51.816,290.2055556,62092.5,81641.07031,143733.5703
910," ""6213-1SG1""",39.0694,-87.5108,4125.773,3859007.707,1655.438,214.5792,5.7912,39.624,312.5944444,63794.91406,155715.5938,219510.5078
911," ""6213-2SG1""",39.0694,-87.5108,4687.398,3718735.215,1671.536,214.5792,5.7912,39.624,312.5944444,64415.27734,176912.5469,241327.8242
912," ""6248-1""",40.2217,-103.6803,12757.432,3351660.683,3716.423,167.64,11.024616,73.152,288.7055556,45842.14844,266320.9063,312163.0547
913," ""6249-1""",33.3303,-79.3611,274.866,1592516.101,663.023,123.1392,6.096,38.1,284.15,14488.79102,7845.28418,22334.0752
914," ""6249-2""",33.3303,-79.3611,348.24,1351706.039,672.804,123.1392,6.096,38.1,284.15,14702.53125,9939.541016,24642.07227
915," ""6249-3""",33.3303,-79.3611,1895.424,1392078.173,690.173,123.1392,4.8768,49.0728,297.0944444,15082.08984,54099.60156,69181.69141
916," ""6249-4""",33.3303,-79.3611,991.616,1444914.31,740.884,123.1392,4.8768,49.0728,297.0944444,16190.25781,28302.91602,44493.17383
917," ""6250-1A""",36.5278,-78.8917,4052.871,2154722.185,833.739, NA, NA, NA, NA,22160.92773,157097.875,179258.8027
918," ""6250-1B""",36.5278,-78.8917,3182.461,1771076.64,676.544, NA, NA, NA, NA,17982.6582,123358.9297,141341.5879
919," ""6254-1""",41.0961,-92.5556,12237.085,4559162.641,3035.311,182.88,7.62,61.8744,305.5859577,127364.4453,357935.0938,485299.5391
920," ""6257-1""",33.0583,-83.8072,15228.934,5139553.6,3425.766,304.8,8.2296,84.7344,297.5944444,84565.24219,620352.25,704917.4922
921," ""6257-2""",33.0583,-83.8072,15203.01,5336139.325,3843.432,265.176,14.66088,40.5384,287.0388889,94875.35938,619296.1875,714171.5469
922," ""6257-3""",33.0583,-83.8072,1682.976,7354770.275,3760.342,258.1656,10.3632,40.5384,287.0388889,92824.28125,68556.20313,161380.4844
923," ""6257-4""",33.0583,-83.8072,18373.023,6307307.325,4331.518,304.8,8.2296,79.8576,299.2611111,106923.7891,748427.0625,855350.8516
924," ""6264-1""",38.9794,-81.9344,2750.334,12399473.92,3205.147,304.8,12.954,39.3192,282.9277778,70747.95313,92481.76563,163229.7188
925," ""6469-B1""",47.3714,-101.8344,5176.203,2634366.831,4284.356,182.88,7.8574392,91.44,262.4718336,119906.6484,83213.51563,203120.1641
926," ""6469-B2""",47.3714,-101.8344,8730.294,3922343.454,6263.296,182.88,7.8574392,91.44,262.4718336,175291.4219,140349.6719,315641.0938
927," ""6481-1SGA""",39.5035,-112.5811,4239.205,10953240.05,22042.094,217.17,8.5344,38.1,286.7055556,199711.2813,107498.1953,307209.4766
928," ""6481-2SGA""",39.5035,-112.5811,4825.283,12674480.4,24197.844,217.17,8.5344,40.5384,286.15,219243.3594,122360.0234,341603.3828
929," ""6639-G1""",37.6467,-87.5006,2811.553,3729611.925,3910.895,106.68,4.572,39.3192,295.4833333,122678.3594,100987.8516,223666.2109
930," ""6639-G2""",37.6467,-87.5006,2770.384,4045882.275,4037.383,106.68,4.572,39.3192,302.7611111,126646.0781,99509.10156,226155.1797
931," ""6641-1""",35.6733,-91.4083,15307.854,5995658.364,7013.31,304.8,7.83336,97.8408,305.3722222,178484,470903.4688,649387.4688
932," ""6641-2""",35.6733,-91.4083,15090.108,5901139.953,6397.369,304.8,7.83336,97.8408,305.3722222,162808.7031,464205.0938,627013.7969
933," ""6648-4""",30.5642,-97.0639,24599.692,5227831.468,1291.722,121.92,6.5532,54.864,309.8166667,19089.07617,1014383.5,1033472.576
934," ""6664-101""",41.3153,-91.0936,7306.247,4498292.205,3721.49,185.928,9.144,54.864,302.3751198,175605.2969,231087.9688,406693.2656
935," ""6705-1""",37.915,-87.3328,982.266,1542580.197,3605.758,115.824,4.1148,39.0144,287.7222222,116427.4141,37317.79688,153745.2109
936," ""6705-2""",37.915,-87.3328,1041.775,1450195.976,3174.734,115.824,4.1148,39.0144,287.8555556,102509.9531,39578.63672,142088.5898
937," ""6705-3""",37.915,-87.3328,633.813,1390173.68,2878.179,115.824,4.1148,39.0144,288,92934.39844,24079.5332,117013.9316
938," ""6705-4""",37.915,-87.3328,2016.447,2374200.88,1612.131,152.4,5.7912,37.4904,292.9722222,52054.58984,76607.92969,128662.5195
939," ""6761-101""",40.8611,-105.0206,898.102,2335252.494,1820.54,153.924,5.334,60.96,291.4833333,19381.11328,19856.05859,39237.17188
940," ""6768-1""",36.8791,-89.6209,6047.681,2096277.483,2181.662,137.16,4.572,85.344,258.3555556,62187.85938,199781.7031,261969.5625
941," ""6772-1""",34.0158,-95.3206,9278.534,3059268.129,2730.796,152.4,7.9248,79.248,281.5316667,46827.54688,234743.8281,281571.375
942," ""6823-W1""",37.4497,-87.0803,19441.56,7592359.7,2234.008,182.88,10.3632,38.7096,269.2055556,70077.17188,698319.125,768396.2969
943," ""7030-U1""",31.0932,-96.6965,4435.191,1837773.788,1237.101,103.632,3.81,108.204,303.7055556,17585.19531,158884.4219,176469.6172
944," ""7030-U2""",31.0932,-96.6965,5352.185,2163770.936,1579.782,103.632,3.81,108.204,303.7055556,22456.35156,191734.4219,214190.7734
945," ""7097-**1""",29.3091,-98.3205,2307.922,4464657.35,2847.112,160.02,7.9248,83.82,288.7055556,31375.18945,102311.8516,133687.041
946," ""7097-**2""",29.3091,-98.3205,248.746,5870822.075,1152.223,183.1848,8.5344,40.5384,288.7055556,12697.50391,11027.08984,23724.59375
947," ""7210-COP1""",33.3642,-81.03,1575.119,2246819.012,1052.912,160.02,7.0104,46.0248,282.5944444,30438.57227,57128.33984,87566.91211
948," ""7213-1""",36.8692,-78.7046,957.866,2966009.78,3824.357,135.9408,6.76656,37.1856,281.5111111,97803.96094,36388.4375,134192.3984
949," ""7213-2""",36.8692,-78.7046,790.194,2803931.257,4011.598,135.9408,6.7818,37.1856,281.5111111,102592.4531,30018.73633,132611.1895
950," ""7343-4""",42.3022,-96.3622,15053.209,4483450.275,4571.626,142.9512,7.8486,54.864,301.9453638,206822.6094,408493.0313,615315.6406
951," ""7504-1""",44.2853,-105.3841,541.798,867624.433,599.835, NA, NA, NA, NA,9324.709961,10064.00195,19388.71191
952," ""7537-1A""",39.2623,-79.3306,0,0,0, NA, NA, NA, NA,0,0,0
953," ""7537-1B""",39.2623,-79.3306,0,0,0, NA, NA, NA, NA,0,0,0
954," ""7737-B001""",32.8994,-79.9694,0,0,622.005, NA, NA, NA, NA,10863.66309,0,10863.66309
955," ""7790-1-Jan""",40.0864,-109.2844,1177.604,3481320.1,6589.552, NA, NA, NA, NA,38622.48438,25426.39453,64048.87891
956," ""7902-1""",32.4607,-94.4852,7255.404,5551505.204,4273.969,160.02,7.62,45.72,302.5944444,59332.62109,190439.2031,249771.8242
957," ""8023-1""",43.4864,-89.4203,12340.283,3959770.68,2780.666,10.0584,0.2999232,33.528,255.4277778,137434.2188,452886.3125,590320.5313
958," ""8023-2""",43.4864,-89.4203,12428.902,3988262.599,2702.564,10.0584,0.2999232,33.528,255.4277778,133574.0156,456138.5938,589712.6094
959," ""8042-1""",36.2811,-80.0603,1675.979,7183310.636,2040.516,152.4,11.1252,36.576,285.9277778,49247.98047,65861.33594,115109.3164
960," ""8042-2""",36.2811,-80.0603,1631.588,7686115.327,1961.246,152.4,11.1252,36.576,285.9277778,47334.79297,64116.88672,111451.6797
961," ""8066-BW71""",41.7378,-108.7875,2303.158,3585161.914,3356.201,152.4,7.3152,34.7472,297.0388889,29538.41797,49294.84375,78833.26172
962," ""8066-BW72""",41.7378,-108.7875,2481.694,3725244.844,3367.438,152.4,7.3152,34.7472,297.0388889,29637.31641,53116.07422,82753.39063
963," ""8066-BW73""",41.7378,-108.7875,2525.784,2950871.633,2856.536,152.4,7.3152,34.7472,297.0388889,25140.79492,54059.73828,79200.5332
964," ""8066-BW74""",41.7378,-108.7875,2378.292,3716975.677,3594.833,152.4,9.4488,28.6512,280.3722222,31638.65234,50902.94531,82541.59766
965," ""8069-1""",39.3792,-111.0781,1750.796,3306554.387,3608.458,182.88,7.3152,33.528,278.7611111,19952.45117,41246.69141,61199.14258
966," ""8069-2""",39.3792,-111.0781,778.433,2666636.011,2643.407,182.88,7.3152,33.528,280.3166667,14616.34082,18338.96484,32955.30566
967," ""8102-1""",38.9347,-82.1158,34400.244,19341870.84,7015.7,252.984,12.8016,37.1856,270.0667845,154859.1563,1156730.5,1311589.656
968," ""8102-2""",38.9347,-82.1158,32129.326,19255422.92,6952.618,252.984,12.8016,38.1,269.9096484,153466.7344,1080369.5,1233836.234
969," ""8219-1""",38.6306,-104.7056,4772.734,2082100.276,2390.715,140.208,5.334,91.7448,290.9277778,19711.69336,105302.75,125014.4434
970," ""8222-B1""",47.2217,-101.8139,13423.647,3873508.851,13018.753,151.7904,6.4008,67.056,312.0203333,368392.4063,211626.0469,580018.4531
971," ""8223-1""",34.3186,-109.1636,2907.845,2407728.576,2091.063, NA, NA,31.6992,262.8166667,6870.552734,61557.23828,68427.79102
972," ""8223-2""",34.3186,-109.1636,2465.181,3089736.145,2773.748, NA, NA,31.6992,262.8166667,9113.632812,52186.32031,61299.95313
973," ""8223-4""",34.3186,-109.1636,1159.262,3002762.97,929.833,152.4,6.096,57.6072,342.1036667,3055.128418,24540.8418,27595.97022
974," ""8223-TS3""",34.3186,-109.1636,1002.407,2958924.754,929.628,150.876,6.096,58.8264,342.6685,3054.455078,21220.32227,24274.77734
975," ""8224-1""",40.8831,-117.1542,5026.212,1625012.676,2553.568,153.89352,5.620512,86.868,278.7845249,35613.08984,112708.7266,148321.8164
976," ""8224-2""",40.8831,-117.1542,2072.296,2442998.028,3582.21,137.22096,5.1816,61.8744,282.4723248,49958.94141,46469.55469,96428.49609
